intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",114.612840597148
B,1,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",111.51557435498393
B,1,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",111.27618955852513
B,1,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",115.6923332545914
B,1,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",116.11204858521396
B,1,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",123.86697544394148
B,1,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",119.33098735223294
B,1,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",118.49019086254243
B,1,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",114.24125150023121
B,1,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",112.8974608411252
B,1,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",113.81483071036257
B,1,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",116.89754740503693
B,1,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",114.56019022416282
B,1,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",114.72272764332493
B,1,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",117.3091580465211
B,1,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",115.80544611566425
B,1,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",115.02127589384
B,1,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",124.74520063729702
B,1,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",124.5997320492127
B,1,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",124.52565212224435
B,1,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",113.79171179195158
B,1,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",113.05988325246257
B,1,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",112.69423214987316
B,1,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",115.45796494590232
B,1,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",114.14286368759988
B,1,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",112.09771901358636
B,1,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",113.77701076141841
B,1,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",117.17807317362481
B,1,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",115.40393743851907
B,1,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",115.92664194240375
B,1,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",111.47930005291951
B,1,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",115.46817146546456
B,1,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",119.82233431877756
B,1,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",120.07208785031403
B,1,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",119.7654844742731
B,1,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",113.80288412536859
B,1,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",108.89118124939368
B,1,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",108.43135202493002
B,1,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",115.82801969596544
B,1,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",115.3437755397637
B,1,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",114.96630424551213
B,1,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",121.6933233422337
B,1,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",121.65289534332956
B,1,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",121.50288509182901
B,1,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",113.68020805055964
B,1,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",114.91597509640287
B,1,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",112.37903393835964
B,1,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",114.36812372058313
B,1,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",114.3788330620528
B,1,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",111.85150201504354
B,1,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",120.22776973052777
B,1,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",119.9640787189503
B,1,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",113.1624482988001
B,1,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",119.2465306708589
B,1,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",117.70739240394094
B,1,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",111.44490279521187
B,1,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",113.05720126595963
B,1,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",112.80302435714557
B,1,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",114.4495761397553
B,1,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",119.71478380778025
B,1,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",116.69290305868827
B,1,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",114.70967038688782
B,1,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",121.55870129573195
B,1,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",121.4863185488592
B,1,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",124.410029419088
B,1,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",116.35705775523107
B,1,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",120.48088915399724
B,1,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",111.80553588960102
B,1,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",112.78288347605286
B,1,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",112.99560212788661
B,1,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",114.25351800504956
B,1,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",114.73085647160288
B,1,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",115.80290507393671
B,1,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",112.75048374364339
B,1,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",117.195934666713
B,1,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",113.45395500575239
B,1,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",113.43123279423777
B,1,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",114.89736887415592
B,1,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",113.64086051948004
B,1,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",110.40637327508762
A,2,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",72.92368010808116
A,2,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",71.4456359598607
A,2,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",70.57022476633753
A,2,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",72.41577381852187
A,2,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",70.77165233152934
A,2,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",69.09081606358589
A,2,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",67.58848588630235
A,2,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",68.26655968209671
A,2,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",68.5037577640961
A,2,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",67.16209401578996
A,2,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",67.67908891840378
A,2,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",69.26066235837999
A,2,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",73.46792727069293
A,2,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",72.64367885356114
A,2,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",71.62716383113647
A,2,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",70.35880351590268
A,2,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",69.28788751681532
A,2,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",68.3454377485663
A,2,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",68.02136204747988
A,2,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",67.55021642862778
A,2,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",67.77226649733821
A,2,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",67.17693299601322
A,2,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",67.01054013856034
A,2,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",66.32230309902644
A,2,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",77.7509384046706
A,2,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",76.66372691862989
A,2,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",71.88301448946935
A,2,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",71.88232697166458
A,2,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",69.9406265240033
A,2,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",68.49949475424698
A,2,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",67.7419021688055
A,2,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",68.19442622263512
A,2,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",68.38989297386605
A,2,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",68.56405459072366
A,2,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",68.54088891814537
A,2,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",68.39702300483295
A,2,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",77.48071524858429
A,2,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",76.75418772151542
A,2,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",74.25827101625389
A,2,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",70.80679264939369
A,2,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",69.63794882252145
A,2,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",68.48812210058452
A,2,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",76.66144010336549
A,2,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",76.93585561089688
A,2,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",69.47490015710662
A,2,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",68.51680072816742
A,2,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",68.37151644348987
A,2,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",67.85994926381588
A,2,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",73.44402323740404
A,2,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",72.63969105014007
A,2,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",71.7187714659411
A,2,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",87.08220012869751
A,2,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",86.30053860750603
A,2,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",79.68849138330026
A,2,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",67.9967043690925
A,2,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",67.99459240796686
A,2,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",68.06145854124034
A,2,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",68.12966614258306
A,2,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",68.03278563817756
A,2,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",67.64830874885726
A,2,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",72.71615187523122
A,2,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",68.69182760644844
A,2,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",67.76944484349308
A,2,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",70.744837598451
A,2,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",69.66262131566049
A,2,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",68.65698957714912
A,2,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",66.62644933158319
A,2,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",66.07083902379279
A,2,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",66.1310281431447
A,2,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",68.1910503380528
A,2,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",67.15877390364834
A,2,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",66.43658355060501
A,2,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",83.46342132720082
A,2,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",77.26719180896629
A,2,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",73.06961194799783
A,2,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",69.27434940349829
A,2,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",65.25211152360227
A,2,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",64.3418995212463
A,2,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",67.47696979138479
A,2,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",67.56845048760837
A,2,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",67.97660499292266
A,2,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",67.07010616975478
A,2,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",66.31280878919833
A,2,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",66.05751502019558
